ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
12270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12280,26,32,28,31,32,29,26,27,29,27,27,32,29,32,30,28,30,30,30,28,27
12290,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12300,28,31,29,30,31,29,26,27,28,26,26,30,28,30,28,27,28,28,28,26,26
12310,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,0,181,248,402,455,406,294,459,615,574,507,856,643,721,803,778,902,941,841,844,794
12350,0,44,60,97,109,98,71,110,148,138,122,206,155,174,193,187,217,227,203,203,191
12360,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,6,7,6,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7
12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12430,17,17,16,16,17,16,15,16,16,15,15,16,15,15,15,15,15,15,15,14,15
12440,28,28,27,27,27,26,25,25,25,25,24,25,25,24,24,24,24,23,24,23,23
12450,2,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3
12460,14,13,13,12,13,12,12,12,12,12,11,12,11,11,11,11,11,11,11,10,11
12470,8,10,11,15,15,14,11,15,14,13,11,17,15,17,18,17,17,16,18,16,17
12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12500,26,36,29,36,35,34,28,30,35,32,30,37,34,37,36,35,35,36,36,33,32
12510,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12520,62,63,60,59,60,57,55,54,54,53,52,55,53,55,53,51,52,51,51,48,49
12530,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3
12540,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12550,17,21,18,20,20,19,17,18,19,18,17,20,19,20,19,18,19,19,19,18,17
12560,0,1,2,2,3,2,2,3,4,3,3,5,4,4,5,4,5,5,5,5,5
12570,0,1,1,2,2,2,2,2,3,3,3,5,3,4,4,4,5,5,4,4,4
12580,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
12590,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12600,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
12610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12620,6,6,6,6,6,6,6,6,6,5,5,6,5,5,5,5,5,5,5,5,5
12630,5,6,5,6,6,6,5,5,6,6,5,6,5,5,6,6,6,5,6,5,5
12640,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
12650,0,56,69,93,97,86,69,95,125,113,99,168,123,142,151,152,176,175,157,152,150
12660,0,30,43,63,67,59,47,69,92,84,73,126,91,104,113,113,134,136,119,118,115
12670,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2
12680,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
12690,5,6,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12710,7,7,7,7,7,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6
12720,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12730,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1
12740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12760,8,8,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6
12770,7,7,7,7,7,7,6,7,7,6,6,7,7,6,6,6,6,6,6,6,6
12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12790,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12810,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12820,9,12,9,12,11,12,10,11,12,12,10,12,12,12,12,12,12,12,12,11,11
12830,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1
12840,2,3,2,3,3,3,2,2,2,2,2,3,2,3,3,2,3,3,3,2,2
12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,7,8,8,8,8,7,7,7,7,7,6,8,7,8,7,7,7,7,7,7,7
12870,12,16,15,17,16,16,13,14,16,14,14,18,16,18,17,16,17,17,17,15,15
12880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12890,40,42,40,40,40,38,36,36,36,35,34,38,36,38,36,34,36,35,35,32,33
12900,14,18,14,18,17,17,15,16,17,16,15,18,17,17,17,17,16,17,17,16,15
12910,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
12920,3,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
12930,9,11,10,11,11,11,9,10,10,10,9,12,10,11,11,10,11,11,11,10,10
12940,7,9,8,8,8,8,7,7,8,7,7,8,8,8,8,7,8,8,8,7,7
12950,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
12960,6,7,6,6,6,6,6,6,6,6,5,6,6,6,6,5,6,5,6,5,5
12970,744,937,808,940,918,884,762,796,878,806,776,941,857,919,882,860,884,888,892,812,795
12980,85,107,93,108,105,101,87,91,101,92,89,108,98,105,101,98,101,102,102,93,91
12990,4,5,4,5,5,5,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4
13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13010,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13040,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13080,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13100,4,5,5,5,5,5,4,5,5,5,4,6,5,5,5,5,5,5,5,5,5
13110,3,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3
13120,3,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3
13130,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13140,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4
13150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13190,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13210,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4
13220,7,7,7,7,7,7,6,6,6,6,6,7,6,7,6,6,6,6,6,6,6
13230,16,18,16,17,17,17,15,16,17,17,15,18,16,16,16,17,17,16,17,15,16
13240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13270,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2
13280,554,604,556,580,581,554,508,515,533,506,488,555,522,543,524,503,513,511,516,473,472
13290,4,6,5,6,6,6,5,5,6,5,5,6,5,5,6,6,5,6,6,5,5
13300,4,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
13310,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13330,2,3,2,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2
13340,3,3,3,3,3,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2
13350,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
13360,3,4,3,4,4,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3
13370,7,8,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,7,6,6
13380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13400,19,24,23,25,24,23,19,21,23,21,20,26,22,24,23,23,24,23,24,20,21
13410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13420,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1
13430,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
13440,211,251,217,251,245,252,213,234,250,234,217,254,235,237,238,250,238,242,250,213,230
13450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13460,27,31,28,30,30,31,27,29,30,29,27,31,29,29,29,30,29,29,30,26,28
13470,17,18,17,17,17,16,15,15,15,15,14,16,15,16,15,15,15,15,15,14,14
13480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13490,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
13500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13520,2,3,3,3,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2
13530,14,18,17,19,18,17,15,16,18,16,15,20,17,19,18,17,19,18,18,16,17
13540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13560,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13570,3,3,3,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2
13580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13590,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,3
13600,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
13610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13650,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13660,6,7,6,7,7,7,6,6,7,6,6,7,6,6,6,6,6,6,6,6,6
13670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13690,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13700,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13710,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13720,33,38,34,37,37,35,31,32,34,32,31,36,33,35,33,33,33,33,33,30,30
13730,8,8,8,8,8,7,7,7,7,7,7,8,7,7,7,7,7,7,7,6,6
13740,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13760,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
13770,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
13780,7,8,8,8,8,7,7,7,7,7,6,7,7,7,7,6,7,6,7,6,6
13790,11,14,13,14,14,13,11,12,13,12,11,14,13,14,13,13,14,13,14,11,12
13800,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3
13810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13820,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0
13830,6,8,8,9,9,8,7,8,9,8,7,10,8,9,9,9,10,9,9,8,9
13840,19,25,26,27,25,24,21,23,26,23,22,30,23,28,25,26,29,28,26,22,25
13850,5,14,21,24,21,19,18,23,29,24,21,36,22,29,27,32,39,34,30,27,32
13860,15,44,67,76,64,58,55,72,91,75,66,112,70,91,85,100,122,106,93,84,99
13870,4,12,19,21,18,16,16,20,26,21,19,32,20,26,24,28,34,30,26,24,28
13880,1,2,3,3,3,2,2,3,4,3,3,5,3,4,3,4,5,4,4,3,4
13890,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13910,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
13920,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13940,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13950,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
13960,2,3,3,4,3,3,3,4,4,3,3,5,3,4,4,4,5,4,4,3,4
13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13990,11,12,11,12,11,11,10,10,11,10,10,11,10,11,10,10,10,10,10,9,9
14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14010,8,7,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6
14020,2,3,2,3,3,3,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2
14030,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14040,10,14,15,17,16,15,13,15,16,14,13,19,15,17,16,16,18,17,17,14,16
14050,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1
14060,7,8,7,8,8,8,7,7,8,7,7,8,7,7,7,7,7,7,7,6,7
14070,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
14080,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
14090,3,4,3,4,4,4,3,3,4,4,3,4,3,4,4,4,4,4,4,3,3
14100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14110,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
14120,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14130,3,5,6,7,6,6,5,7,7,6,5,8,6,8,7,8,9,8,8,6,7
14140,8,10,10,11,10,10,8,9,10,9,8,11,9,10,9,10,11,10,10,9,9
14150,3,4,4,5,4,4,4,4,5,4,4,5,4,4,4,5,4,4,4,4,4
14160,19,19,19,18,18,18,17,17,17,16,16,17,16,17,16,16,16,16,16,14,15
14170,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
14180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14190,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14210,8,9,8,9,9,9,8,8,9,8,8,9,8,8,8,9,8,8,8,7,8
14220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14230,14,16,15,16,16,16,14,15,15,15,14,16,15,15,14,16,15,15,15,13,14
14240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14270,15,15,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12,11,12
14280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14290,30,37,33,38,36,36,30,32,36,32,31,38,33,36,34,34,35,35,35,30,31
14300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14310,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1
14320,11,13,11,12,12,12,11,11,12,11,11,12,11,11,11,12,11,12,12,10,11
14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2
14350,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
14360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,11,11,11,10,10,10,10,10,10,9,9,10,9,9,9,9,9,9,9,8,9
14380,65,77,69,75,74,75,66,69,75,70,66,77,69,70,69,74,71,72,72,60,67
14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,44,46,44,44,43,42,39,39,40,39,37,41,38,40,38,37,38,38,38,34,35
14430,4,5,5,6,5,5,4,5,5,5,5,6,5,5,5,5,5,5,5,4,5
14440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14450,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
14460,5,7,6,7,7,7,6,6,7,6,6,7,6,7,6,7,7,7,7,6,6
14470,6,7,7,8,7,7,6,6,7,6,6,8,7,7,7,7,7,7,7,6,6
14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,5,6,6,6,6,5,5,5,5,5,4,6,5,5,5,5,5,5,5,4,5
14520,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6
14530,8,11,12,13,12,11,10,12,12,11,10,14,11,13,12,13,14,13,13,11,12
14540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14560,26,32,28,33,31,32,26,28,32,28,27,33,29,31,30,31,31,32,31,27,27
14570,510,641,575,665,615,621,520,556,620,551,529,655,570,615,579,600,617,615,605,519,530
14580,1212,1498,1344,1537,1435,1437,1215,1291,1433,1282,1228,1508,1324,1419,1340,1377,1414,1410,1393,1196,1222
14590,64,80,72,82,76,77,65,69,76,68,65,80,71,76,71,73,75,75,74,64,65
14600,16,21,18,21,20,20,17,18,20,18,17,21,18,20,19,19,20,20,19,17,17
14610,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3
14620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14630,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
14640,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14650,8,9,9,9,9,8,8,8,8,8,7,9,8,8,8,8,8,8,8,7,7
14660,35,44,42,45,43,41,36,38,42,37,36,46,39,44,39,40,44,42,42,35,37
14670,3,4,5,7,6,5,5,6,6,5,5,7,5,7,6,7,8,7,7,5,6
14680,3,4,4,5,5,4,4,5,5,4,4,6,4,5,5,5,6,5,5,4,5
14690,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
14710,1,2,2,3,3,3,2,3,3,3,2,4,2,3,3,3,4,3,3,3,3
14720,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14730,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
14740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14760,8,9,9,9,9,8,7,8,8,8,7,8,8,8,8,7,8,8,8,7,7
14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14780,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14790,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
14800,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0
14810,12,17,20,25,23,21,18,24,23,20,17,27,20,26,23,25,28,24,25,20,24
14820,1,2,2,3,3,2,2,3,3,2,2,3,2,3,3,3,3,3,3,2,3
14830,11,13,12,13,12,12,11,11,12,11,10,12,11,12,11,11,12,11,11,10,10
14840,5,7,6,7,6,7,6,6,7,6,6,7,6,6,6,7,6,7,6,6,6
14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14860,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4
14870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14880,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
14890,5,7,6,7,6,6,5,6,6,6,5,7,6,7,6,6,7,6,6,5,5
14900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14930,33,35,35,34,34,33,30,31,31,30,28,32,30,32,30,29,31,29,30,27,28
14940,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14960,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14980,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000,6,8,8,9,8,8,7,7,8,7,7,9,7,8,7,8,9,8,8,7,7
15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15020,11,13,12,14,13,13,11,12,13,12,11,14,12,13,12,13,13,13,13,11,11
15030,3,4,4,4,4,4,3,3,4,4,3,4,3,4,4,4,4,4,4,3,3
15040,6,7,7,7,7,7,6,7,7,6,6,7,6,7,6,7,7,7,7,6,6
15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,2,3,2,3,3,3,2,3,3,2,2,3,2,3,3,3,3,3,3,2,2
15080,3,4,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
15090,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4
15100,22,23,22,22,22,21,20,20,21,20,19,21,20,20,20,19,19,19,20,17,18
15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15140,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,1
15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15160,39,44,39,42,42,42,37,38,41,38,36,42,38,39,38,39,37,39,39,33,35
15170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15180,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
15190,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15200,16,19,17,19,18,18,16,17,18,17,16,19,17,17,17,19,18,18,18,15,16
15210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
15230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15250,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
15260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15300,17,21,19,22,20,20,17,18,20,18,17,22,18,20,19,20,20,20,20,16,17
15310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15320,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
